Unnamed: 0,time,open,high,low,close,volume,EMA,DIF,DEA,MACD,MinLow,MaxHigh,RSV,K,D,J,MA_5,MA_10,MA_60
176,2021-06-01 10:30:00,3608.6,3613.78,3584.17,3587.35,21269721,3575.5204835451,19.86814374861524,23.575034957791534,-7.413782418352589,3580.65,3622.18,16.13291596436277,43.33982375443745,48.55935350619615,32.900764250920034,3598.834,3601.142,3521.7316666666666
177,2021-06-01 11:30:00,3587.88,3611.76,3581.91,3611.33,7999687,3578.173040319537,19.668105852068038,22.793649136646838,-6.2510865691576,3580.65,3622.18,73.87430772935234,53.51798507940907,50.21223069726713,60.129493843692956,3601.916,3601.3900000000003,3524.939
178,2021-06-01 14:00:00,3612.61,3618.5,3609.53,3618.03,8301753,3581.125407703275,19.821715980391218,22.199262505395716,-4.755093050008995,3580.65,3622.18,90.0072236937162,65.68106461751145,55.368508670681905,86.30617651117055,3606.8,3602.3300000000004,3527.7865
179,2021-06-01 15:00:00,3619.07,3626.07,3614.7,3624.71,9595148,3584.353896021551,20.249054787705063,21.809220961857587,-3.1203323483050482,3580.65,3626.07,97.0057243505061,76.122617861843,62.2865450677356,103.79476345005779,3611.38,3603.898,3530.834166666667
180,2021-06-02 10:30:00,3626.33,3629.29,3601.65,3612.23,19720386,3586.4187926125473,19.357550379900204,21.31888684546611,-3.922672931131814,3580.65,3629.29,64.92598684210529,72.39040752193043,65.65449921913387,85.86222412752355,3610.7300000000005,3606.125,3533.5581666666667
181,2021-06-02 11:30:00,3611.3,3614.67,3592.97,3601.24,9184295,3587.5166598264327,17.56178424410018,20.567466325192925,-6.011364162185487,3581.91,3629.29,40.79780498100439,61.85954000828841,64.38951281551871,56.79959439382782,3613.5080000000003,3606.171,3536.221833333334
182,2021-06-02 14:00:00,3601.3,3608.51,3590.89,3590.94,7855279,3587.7702405800305,15.133058248882207,19.48058470993078,-8.695052922097148,3581.91,3629.29,19.058674546222413,47.59258485426641,58.79053682843461,25.19668090593001,3609.4300000000003,3605.6730000000002,3538.532833333333
183,2021-06-02 15:00:00,3590.92,3598.91,3584.6,3597.14,8707843,3588.4642968333615,13.552340637256748,18.294935895395973,-9.48519051627845,3581.91,3629.29,32.14436471084842,42.443178139793744,53.34141726555433,20.64669988827258,3605.2519999999995,3606.0260000000003,3540.7726666666667
184,2021-06-03 10:30:00,3595.42,3609.21,3589.08,3594.77,17916097,3588.931385956816,11.970384210630073,17.030025558442794,-10.119282695625444,3581.91,3629.29,27.142254115660826,37.342870131749436,48.0085682209527,16.011473953342914,3599.264,3605.322,3543.434333333333
185,2021-06-03 11:30:00,3595.07,3614.85,3594.68,3610.9,8093096,3590.5586907007555,11.881268671698763,16.00027418109399,-8.238011018790452,3581.91,3629.29,61.18615449556811,45.29063158635566,47.10258934275369,41.6667160735596,3598.9980000000005,3604.864,3546.3303333333333
186,2021-06-03 14:00:00,3611.68,3618.51,3604.3,3606.79,8484906,3591.7610099081066,11.34818648397004,15.0698566416692,-7.44334031539832,3584.6,3629.29,49.653166256433266,46.744809809714866,46.983329498407414,46.26777043232977,3600.108,3606.808,3549.3546666666666
187,2021-06-03 15:00:00,3606.84,3608.5,3584.21,3584.21,9856552,3591.2016758408395,8.999951875533043,13.855875688441968,-9.71184762581785,3584.21,3629.29,0.0,31.16320653980991,41.709955178874914,10.069709261679904,3598.762,3604.096,3551.9325000000003
188,2021-06-04 10:30:00,3565.47,3581.34,3561.89,3578.1,17231906,3590.2311813341103,6.570195964358845,12.398739743625343,-11.657087558532996,3561.89,3629.29,24.050445103857587,28.792286061159135,37.404065472969656,11.568727237538099,3594.954,3600.103,3554.177166666667
189,2021-06-04 11:30:00,3577.88,3589.95,3572.37,3589.28,7524719,3590.1607234575094,5.483518871964407,11.015695569293158,-11.064353394657502,3561.89,3618.51,48.375132462027835,35.319901528115366,36.709344158018226,32.54101626830965,3593.8559999999998,3596.56,3556.1456666666663
190,2021-06-04 14:00:00,3591.18,3618.8,3585.3,3595.11,10118216,3590.527336534731,5.034714667131539,9.819499388860834,-9.56956944345859,3561.89,3618.8,58.37286944298028,43.004224166403674,38.807637494146704,51.397397510917614,3590.6979999999994,3594.8479999999995,3557.9891666666667
191,2021-06-04 15:00:00,3594.96,3596.85,3580.4,3591.84,8653209,3590.624570865492,4.364857074545853,8.728570925997838,-8.72742770290397,3561.89,3618.8,52.62695484097717,46.21180105792817,41.27569201540719,56.084019142970135,3587.708,3593.9080000000004,3559.6801666666665
192,2021-06-07 10:30:00,3597.14,3600.38,3587.69,3598.04,20593274,3591.1738619124926,4.284884806001173,7.839833701998505,-7.109897791994664,3561.89,3618.8,63.52134949920909,51.98165053835514,44.84434485638984,66.25626190228573,3590.4740000000006,3594.618,3561.1005
193,2021-06-07 11:30:00,3598.22,3599.21,3581.9,3584.18,7953679,3590.6557980671228,3.0677568485257325,6.885418331303951,-7.635322965556437,3561.89,3618.8,39.16710595677358,47.71013567782795,45.799608463535876,51.53119010641208,3591.69,3593.322,3562.0686666666666
194,2021-06-07 14:00:00,3584.31,3595.23,3583.46,3591.8,6548072,3590.7405537658547,2.6870696243095153,6.045748589905065,-6.717357931191099,3561.89,3618.8,52.55666842382736,49.32564659316108,46.97495450674428,54.02703076599468,3592.1940000000004,3593.025,3563.3721666666665
195,2021-06-07 15:00:00,3591.7,3599.54,3591.39,3599.54,8126968,3591.3923645980135,2.9756244244331356,5.43172375681068,-4.912198664755088,3561.89,3618.8,66.15709014232979,54.93612777621732,49.62867892990196,65.55102546884804,3593.0800000000004,3591.889,3564.7375
196,2021-06-08 10:30:00,3598.75,3621.52,3591.06,3598.98,19256916,3591.9544116648276,3.123117508012001,4.970002507050944,-3.6937699980778866,3561.89,3621.52,62.200234781150556,57.35749677786173,52.20495154588855,67.6625872418081,3594.5080000000003,3591.108,3566.097
197,2021-06-08 11:30:00,3598.74,3598.74,3572.78,3581.25,9173288,3591.1614922822478,1.7887247101548382,4.333746947671723,-5.0900444750337694,3572.37,3621.52,18.067141403865904,44.26071165319646,49.55687158165785,33.66839179627367,3591.15,3590.8120000000004,3567.1098333333334
198,2021-06-08 14:00:00,3581.24,3581.71,3563.25,3568.62,8032518,3589.4917521131924,-0.28464542731353504,3.4100684726746717,-7.3894277999764135,3563.25,3621.52,9.215719924489262,32.57904774362739,43.89759696898103,9.941949292920114,3588.0379999999996,3589.864,3567.8894999999998
199,2021-06-08 15:00:00,3568.94,3580.11,3567.25,3580.11,7853457,3588.796807512215,-0.9892557010866767,2.530203637922402,-7.038918678018158,3563.25,3621.52,28.934271494765973,31.36412232734025,39.7197720884341,14.652822805152553,3585.7,3588.947,3568.7411666666667
200,2021-06-09 10:30:00,3576.8,3587.41,3572.64,3586.45,17583775,3588.6229699187174,-1.0242722323778253,1.819308463862357,-5.687161392480364,3563.25,3621.52,39.81465591213287,34.18096685560445,37.87350367749088,26.795893211831597,3583.082,3588.0809999999997,3569.8671666666664
201,2021-06-09 11:30:00,3586.65,3598.71,3584.17,3594.53,7227539,3589.060527702516,-0.39547581407487087,1.3763516082749114,-3.5436548446995646,3563.25,3621.52,53.68113952291095,40.681024411373286,38.809343922118344,44.42438538988317,3582.192,3588.35,3571.2028333333337
202,2021-06-09 14:00:00,3594.53,3596.94,3584.06,3586.84,7163895,3588.8960441689965,-0.511769494161399,0.9987273877876492,-3.0209937638980966,3563.25,3621.52,40.48395400720809,40.61533427665155,39.41134070696275,43.02332141602916,3583.31,3587.2299999999996,3572.4911666666667
203,2021-06-09 15:00:00,3586.5,3592.61,3582.6,3591.4,8348421,3589.0815223787004,-0.23328996153213666,0.7523239179236921,-1.9712277589116576,3563.25,3621.52,48.30959327269624,43.18008727533311,40.667589563086196,48.20508269982693,3587.8660000000004,3587.9519999999998,3573.831833333333
204,2021-06-10 10:30:00,3587.53,3616.19,3584.13,3610.04,17764048,3590.6340022025006,1.474502150488206,0.896759564436595,1.1554851721032222,3563.25,3621.52,80.29860991934096,55.552928156669054,45.62936909428048,75.40004628144621,3593.852,3589.7760000000003,3575.7841666666664
205,2021-06-10 11:30:00,3611.11,3621.08,3610.42,3620.72,8156808,3592.8625946319453,3.6476782821223424,1.4469433079737444,4.401469948297196,3563.25,3621.08,99.37748573404785,70.16111401579532,53.80661740145209,102.8701072444818,3600.7059999999997,3591.8939999999993,3577.7818333333335
206,2021-06-10 14:00:00,3621.27,3624.34,3605.95,3607.03,9022944,3593.912032066616,4.216660399133161,2.000886726205628,4.4315473458550665,3563.25,3624.34,71.6647569160257,70.66232831587212,59.42518770625876,93.13660953509883,3603.2059999999997,3592.6989999999996,3579.3566666666666
207,2021-06-10 15:00:00,3606.44,3616.6,3605.93,3610.86,9267927,3595.1674370987184,4.919918064608282,2.584692993886159,4.670450141444246,3567.25,3624.34,76.3881590471186,72.57093855962094,63.80710465737948,90.09860636410386,3608.0099999999998,3595.66,3581.088666666667
208,2021-06-11 10:30:00,3614.11,3614.4,3589.03,3602.1,19784394,3595.680960276591,4.716032553915738,3.010960905892075,3.410143296047327,3572.64,3624.34,56.982591876208666,67.37482299848351,64.99634410441416,72.13178078662219,3610.15,3599.0080000000003,3583.0208333333335
209,2021-06-11 11:30:00,3602.07,3608.88,3595.35,3601.82,9452008,3596.1357039598065,4.480213050622297,3.3048113348381194,2.3508034315683544,3582.6,3624.34,46.046957355055454,60.26553445067416,63.419407553167495,53.957788245687496,3608.506,3601.179,3584.8671666666664
210,2021-06-11 14:00:00,3602.17,3604.75,3592.76,3597.98,9095364,3596.272318481302,3.9380728352143706,3.43146363491337,1.0132184006020015,3582.6,3624.34,36.847149017728846,52.459405973025724,59.766073693120234,37.846070532836706,3603.958,3602.332,3586.663666666667
211,2021-06-11 15:00:00,3597.76,3603.03,3587.15,3589.75,11205502,3595.7891837789834,2.811916565761294,3.3075542210829547,-0.9912753106433216,3582.6,3624.34,17.129851461428007,40.682887802493156,53.40501172957788,15.238639948323708,3600.5020000000004,3601.8540000000003,3588.3835000000004
212,2021-06-15 10:30:00,3587.47,3592.95,3547.19,3560.49,21406592,3593.1744294249843,-0.4365752871231052,2.558728319441743,-5.990607213129697,3547.19,3624.34,17.239144523654844,32.868306709547056,46.559443389567605,5.486033349505959,3590.428,3599.219,3589.8165
213,2021-06-15 11:30:00,3560.88,3565.21,3551.02,3557.33,8489181,3590.519286504615,-3.228794541809748,1.401223747191445,-9.260036578002385,3547.19,3624.34,13.143227478936955,26.29328029934369,39.804055692826296,-0.7282704876215291,3581.4739999999997,3595.8119999999994,3590.904666666667
214,2021-06-15 14:00:00,3558.19,3566.66,3554.16,3563.23,6458477,3588.4978578746436,-4.908980059961777,0.13918298576080057,-10.096326091445157,3547.19,3624.34,20.790667530784116,24.45907604315716,34.68906247626992,3.999103176931655,3573.756,3591.131,3592.1025
215,2021-06-15 15:00:00,3562.74,3564.56,3553.66,3556.56,8117669,3586.13209062467,-6.70150170455463,-1.2289539523022857,-10.945095504504689,3547.19,3616.6,13.499495749891818,20.80588261206871,30.061335854869515,2.2949761264670983,3565.472,3584.715,3593.0905
216,2021-06-16 10:30:00,3556.71,3561.09,3541.09,3543.94,17606868,3583.006750578398,-9.03625226137774,-2.7904136141173765,-12.491677294520727,3541.09,3614.4,3.8876006001908485,15.166455274776089,25.09637566150504,-4.693385498681813,3556.31,3578.406,3593.0938333333334
217,2021-06-16 11:30:00,3544.06,3545.61,3527.52,3529.11,8184402,3579.014398683702,-11.945515492377126,-4.621433989769327,-14.648163005215599,3527.52,3608.88,1.9542772861358688,10.762395945229349,20.318382422746478,-8.34957700980491,3550.0339999999997,3570.2309999999998,3592.6921666666667
218,2021-06-16 14:00:00,3528.32,3533.3,3515.71,3517.47,7137012,3574.455554336761,-15.017268559486183,-6.700600903712698,-16.633335311546972,3515.71,3604.75,1.9766397124885045,7.8338105343157345,16.15685845993623,-8.812285316925259,3542.0620000000004,3561.768,3591.7473333333337
219,2021-06-16 15:00:00,3517.36,3526.52,3513.56,3518.33,8132647,3570.2981058673713,-17.184171748138397,-8.797315072597838,-16.773713351081117,3513.56,3603.03,5.331395998658732,6.9996723557634,13.104463091878621,-5.209909116467042,3533.082,3553.4189999999994,3590.6971666666664
220,2021-06-17 10:30:00,3508.32,3534.2,3507.35,3526.38,15959975,3567.0449128401583,-18.043891662345686,-10.646630390547408,-14.794522543596557,3507.35,3592.95,22.23130841121521,12.076884374247335,12.761936852668192,10.70677941740562,3527.046,3546.2589999999996,3589.5073333333335
221,2021-06-17 11:30:00,3526.56,3528.67,3519.11,3524.31,6457022,3563.879363740887,-18.676961205815132,-12.252696553600954,-12.848529304428357,3507.35,3566.66,28.5955150902041,17.58309461289959,14.36898943941199,24.011304959874792,3523.12,3539.715,3588.3845
222,2021-06-17 14:00:00,3525.39,3526.65,3512.72,3521.81,8165641,3560.7631145748956,-19.15954319906541,-13.634065882693847,-11.050954632743128,3507.35,3566.66,24.380374304501853,19.848854510100345,16.195611129641442,27.155341271018152,3521.66,3535.847,3587.1286666666665
223,2021-06-17 15:00:00,3521.57,3527.2,3518.63,3525.6,8293462,3558.1584394211995,-19.016955949343355,-14.710643896023749,-8.612624106639213,3507.35,3564.56,31.900017479461614,23.865908833220765,18.75237703083455,34.09297243799319,3523.286,3532.674,3585.9993333333337
224,2021-06-18 10:30:00,3520.5,3527.97,3509.15,3524.64,19770153,3555.6755920566666,-18.765106042019397,-15.521536325222879,-6.487139433593036,3507.35,3561.09,32.17342761443969,26.635081760293737,21.37994527398761,37.145354732906,3524.548,3528.815,3584.8198333333335
225,2021-06-18 11:30:00,3524.17,3525.11,3506.32,3508.29,7665791,3552.165548200617,-19.658213880531093,-16.348871836284523,-6.61868408849314,3506.32,3545.61,5.013998472893362,19.428053997826947,20.729314848600723,16.82553229627939,3520.9300000000003,3523.9880000000003,3583.2945000000004
226,2021-06-18 14:00:00,3509.0,3523.78,3503.18,3522.97,7790578,3550.0029150005716,-18.96286288357578,-16.871670045742775,-4.182385675666012,3503.18,3534.2,63.797549967762656,34.217885987805516,25.225505228335656,52.20264750674524,3520.6619999999994,3521.8909999999996,3582.009
227,2021-06-18 15:00:00,3522.52,3535.62,3520.37,3525.1,9403216,3548.1582546301593,-18.032056685009138,-17.103747373596047,-1.8566186228261827,3503.18,3535.62,67.57090012330468,45.33555736630524,31.928855940992186,72.14896021693134,3521.3199999999997,3521.4900000000002,3580.613166666667
228,2021-06-21 10:30:00,3515.5,3540.3,3504.01,3534.13,18326988,3547.119124657555,-16.37695716550479,-16.9583893319778,1.1628643329460147,3503.18,3540.3,83.37823275862065,58.01644916374371,40.62472034857603,92.79990679407906,3523.0260000000003,3523.156,3579.3715
229,2021-06-21 11:30:00,3534.28,3536.26,3510.25,3517.17,8612066,3544.9006709792175,-16.24652925517512,-16.816017316617263,1.1389761228842872,3503.18,3540.3,37.68857758620718,51.240491971231535,44.1633108894612,65.3948541347722,3521.532,3523.04,3577.8405
230,2021-06-21 14:00:00,3517.17,3522.84,3514.66,3517.47,7309587,3542.868769425201,-15.935264889473274,-16.639866831188467,1.4092038834303864,3503.18,3540.3,38.496767241378855,46.992583727947306,45.10640183562323,50.764947512595455,3523.368,3522.149,3576.6323333333335
231,2021-06-21 15:00:00,3517.9,3530.29,3517.28,3529.18,8407636,3541.854786504816,-14.575667282276754,-16.227026921406125,3.302719278258742,3503.18,3540.3,70.04310344827522,54.67609030138994,48.2962979908788,67.43567492241223,3524.6099999999997,3522.636,3575.439
232,2021-06-22 10:30:00,3539.79,3553.44,3536.81,3552.49,18739589,3542.642580097052,-11.484863831826715,-15.278594303490244,7.587460943327059,3503.18,3553.44,98.10982888977264,69.15400316418418,55.24886638198059,96.96427672859133,3530.0879999999997,3525.704,3574.715166666667
233,2021-06-22 11:30:00,3552.52,3560.19,3550.74,3556.75,7904724,3543.687574163937,-8.592583477977314,-13.94139213838766,10.69761732082069,3503.18,3560.19,93.96597088230128,77.42465907022321,62.64079727806146,106.99238265454672,3534.6119999999996,3528.8190000000004,3574.1008333333334
234,2021-06-22 14:00:00,3557.31,3559.42,3539.7,3541.91,8316362,3543.5559020036453,-7.4124483462946955,-12.635603379969067,10.446310067348744,3503.18,3560.19,67.93544992106625,74.26158935383756,66.51439463665349,89.75597878820571,3539.56,3530.546,3573.1025000000004
235,2021-06-22 15:00:00,3541.67,3558.98,3540.92,3557.41,8748548,3544.582131484857,-5.166901467099251,-11.141862997395105,11.949923060591708,3504.01,3560.19,95.05161979352046,81.19159950039852,71.40679625790183,100.76120598539191,3547.548,3535.458,3572.1346666666664
236,2021-06-23 10:30:00,3559.4,3571.83,3549.85,3563.03,19398864,3545.9486402637567,-2.900368710269504,-9.493564139969985,13.186390859400962,3504.01,3571.83,87.02447655558868,83.13589185212858,75.31649478931075,98.77468597776425,3554.318,3539.464,3571.729333333333
237,2021-06-23 11:30:00,3562.77,3577.47,3562.77,3573.61,9089638,3547.997629873849,-0.24755394397516284,-7.644362100771021,14.793616313591716,3510.25,3577.47,94.25766141029503,86.8431483715174,79.1587126500463,102.21201981445964,3558.542,3544.315,3571.1006666666667
238,2021-06-23 14:00:00,3574.51,3576.55,3565.02,3571.38,8594024,3549.7296572906007,1.6557915731386856,-5.78433136598908,14.880245878255531,3514.66,3577.47,90.30409170514298,87.9967961493926,82.10474048316173,99.78090748185431,3561.468,3548.04,3570.323166666667
239,2021-06-23 15:00:00,3571.74,3573.16,3556.66,3566.22,9952237,3550.951164157964,2.7165233421233097,-4.084160424366602,13.601367532979824,3517.28,3577.47,81.30918757268637,85.76759329049051,83.32569141893799,90.65139703359557,3566.3300000000004,3552.9449999999997,3569.3483333333334
240,2021-06-24 10:30:00,3568.58,3570.49,3548.82,3564.28,22218070,3551.9384853314477,3.3618656301646297,-2.5949552134603557,11.91364168724997,3536.81,3577.47,67.56025577963686,79.69848078687264,82.11662120824954,74.86219994411883,3567.704,3557.626,3568.5491666666667
241,2021-06-24 11:30:00,3564.51,3567.51,3558.29,3561.01,8176517,3552.6104493809703,3.568309125009364,-1.362302345766412,9.861222941551553,3539.7,3577.47,56.420439502251554,71.93913369199893,78.72412536949935,58.3691503369981,3567.3,3560.8089999999997,3567.878666666666
242,2021-06-24 14:00:00,3560.96,3569.66,3557.48,3566.6,7045414,3553.6467123897874,4.1353140383494065,-0.2627790689432483,8.79618621458531,3539.7,3577.47,71.22054540640748,71.69960426346844,76.38261833415571,62.333576122093916,3565.898,3562.2200000000003,3567.473
243,2021-06-24 15:00:00,3566.86,3567.71,3562.95,3566.65,8687357,3554.609918879433,4.536411175144622,0.6970589798743256,7.678704390540592,3540.92,3577.47,70.39671682626597,71.26530845106763,74.67684837312635,64.44222860695018,3564.9519999999998,3563.21,3566.964833333333
244,2021-06-25 10:30:00,3567.38,3584.99,3564.52,3584.51,20607503,3556.8247397031787,6.223693419925439,1.8023858678845486,8.842615104081782,3548.82,3584.99,98.67293337019748,80.40118342411091,76.58496005678788,88.03363015875698,3568.6099999999997,3567.4700000000003,3566.7938333333336
245,2021-06-25 11:30:00,3584.52,3595.18,3577.99,3594.79,9253103,3559.636981206647,8.294769897518108,3.1008626738112604,10.387814447413696,3548.82,3595.18,99.15875754961199,86.65370813261127,79.94120941539568,100.07870556704248,3574.7120000000004,3571.208,3566.525333333333
246,2021-06-25 14:00:00,3594.79,3610.35,3594.26,3608.34,9015164,3563.244612228377,10.903792552070172,4.661448649463043,12.484687805214257,3548.82,3610.35,96.73330082886434,90.01357236469562,83.29866373182898,103.4433896304289,3584.178,3575.739,3566.5511666666666
247,2021-06-25 15:00:00,3608.62,3614.3,3604.08,3607.56,9514126,3566.527233544793,12.76141665404657,6.281442250379749,12.959948807333642,3548.82,3614.3,89.70678069639548,89.91130847526225,85.50287864630673,98.72816813317331,3592.3700000000003,3579.1339999999996,3566.940333333333
248,2021-06-28 10:30:00,3612.25,3614.36,3595.95,3606.57,20078054,3569.493364393327,13.992416544153002,7.823637109134401,12.337558870037203,3548.82,3614.36,88.11412877631986,89.31224857561479,86.77266862274274,94.3914084813589,3600.3540000000003,3582.653,3567.4148333333337
249,2021-06-28 11:30:00,3606.64,3612.05,3602.61,3605.58,7933168,3572.1664485123397,14.718443050143378,9.202598297336197,11.031689505614363,3557.48,3614.36,84.56399437412063,87.72949717511673,87.09161147353407,89.00526857828203,3604.568,3586.589,3567.6865000000003
250,2021-06-28 14:00:00,3605.78,3609.25,3597.41,3598.92,8486902,3574.148193066981,14.588253639735285,10.279729365816015,8.61704854783854,3557.48,3614.36,72.85513361462725,82.7713759882869,85.65153297845168,77.01106200795735,3605.3940000000002,3590.053,3567.75
251,2021-06-28 15:00:00,3598.77,3606.67,3594.22,3606.37,9104834,3576.534993580538,14.914307478991304,11.206644988451073,7.415324981080463,3562.95,3614.36,84.45827659988292,83.33367619215224,84.87891404968519,80.24320047708633,3605.0,3594.589,3567.9921666666664
252,2021-06-29 10:30:00,3601.68,3601.83,3575.69,3584.5,20673839,3577.1249940560538,13.255183763547848,11.61635274347043,3.277662040154837,3564.52,3614.36,40.08828250401276,68.91854496277242,79.55879102071427,47.63805284688871,3600.388,3596.379,3567.7664999999997
253,2021-06-29 11:30:00,3584.79,3586.44,3571.33,3572.27,7500287,3576.7653648667165,10.8286317498696,11.458808544750266,-1.2603535897613298,3571.33,3614.36,2.184522426214386,46.67387078391974,68.59715094178276,2.8273104681937014,3593.528,3596.9410000000003,3567.5679999999998
254,2021-06-29 14:00:00,3572.27,3582.37,3570.65,3575.72,6979377,3576.6879304321446,9.07929747419712,10.982906330639636,-3.807217712885034,3570.65,3614.36,11.599176389841466,34.982305985893646,57.392202623153054,-9.83748728862517,3587.5559999999996,3596.0620000000004,3567.3
255,2021-06-29 15:00:00,3576.0,3578.61,3570.53,3573.18,8936367,3576.4280837334672,7.4026475718992515,10.26685457889156,-5.728414013984619,3570.53,3614.36,6.046087154915904,25.336899708901065,46.70710165173572,-17.403504176768237,3582.4080000000004,3593.9010000000003,3566.860666666667
256,2021-06-30 10:30:00,3572.62,3588.42,3569.5,3581.62,17917891,3576.8126701235806,6.67794867326802,9.549073397766854,-5.7422494489976685,3569.5,3614.36,27.017387427552066,25.89706228178473,39.770421861752055,-1.849656878149915,3577.458,3591.2290000000003,3566.5713333333333
257,2021-06-30 11:30:00,3581.32,3585.0,3572.39,3581.72,7650613,3577.1761760403524,6.04203986467337,8.847666691148158,-5.611253652949575,3569.5,3612.05,28.71915393654465,26.83775950003804,35.459534407847386,9.594209684419354,3576.9019999999996,3588.6449999999995,3566.579166666667
258,2021-06-30 14:00:00,3582.58,3594.12,3582.16,3582.3,7539050,3577.555718555882,5.5212333637555275,8.182380025669632,-5.322293323828209,3569.5,3609.25,32.20125786163568,28.625592287237254,33.18155370097735,19.513669459757068,3578.9080000000004,3586.218,3566.8071666666665
259,2021-06-30 15:00:00,3582.89,3592.68,3580.2,3591.2,8362282,3578.5664060702607,5.760245554048197,7.697953131345345,-3.8754151545942968,3569.5,3606.67,58.3804143126171,38.5438662956972,34.968991232550636,45.69361642199033,3582.004,3584.78,3566.992
260,2021-07-01 10:30:00,3600.55,3604.06,3573.94,3594.29,18692846,3579.731116731723,6.128357719614996,7.3840340489992755,-2.5113526587685584,3569.5,3604.06,71.73032407407408,49.60601888848949,39.84800045119692,69.12205576307464,3586.226,3584.317,3567.1226666666666
261,2021-07-01 11:30:00,3594.76,3595.11,3576.8,3588.55,7966459,3580.384367344188,5.889034114636615,7.085034062126744,-2.3919998949802572,3569.5,3604.06,55.12152777777839,51.44452185158578,43.71350758465987,66.9065503854376,3587.612,3582.535,3567.023
262,2021-07-01 14:00:00,3588.77,3607.7,3588.77,3604.41,7041330,3582.164043837211,6.8996035510249385,7.0479479599063835,-0.2966888177628899,3569.5,3607.7,91.38743455497388,64.75882608604849,50.72861375178941,92.81925075456664,3592.15,3584.5260000000003,3567.3158333333336
263,2021-07-01 15:00:00,3603.89,3604.41,3574.84,3588.78,11363267,3582.6541146640843,6.365894664423195,6.911537300809746,-1.0912852727731028,3569.5,3607.7,50.471204188482446,59.996285453526475,53.81783765236843,72.35318105584257,3593.446,3586.1769999999997,3567.272166666667
