time,price,signal
2019-01-25 13:45:00,15.048,buy
2019-02-13 15:00:00,15.87,sell
2019-02-22 11:15:00,15.877,buy
2019-03-29 15:00:00,19.435,sell
2019-04-16 10:00:00,18.667,buy
2019-05-10 13:45:00,18.397,buy
2019-05-30 13:30:00,18.384,buy
2019-06-03 13:15:00,18.336,buy
2019-06-28 13:45:00,19.819,buy
2019-07-17 10:15:00,20.493,buy
2019-09-05 13:15:00,20.796,sell
2019-09-09 10:00:00,21.172,sell
2019-09-30 09:45:00,19.956,buy
2019-10-10 10:30:00,20.851,sell
2019-11-05 14:45:00,20.81,sell
2019-11-15 13:45:00,19.511,buy
2019-11-22 10:15:00,20.195,sell
2020-02-10 11:00:00,23.065,buy
2020-02-13 13:30:00,22.628,buy
2020-03-12 11:00:00,21.288,buy
2020-03-17 11:00:00,19.853,buy
2020-03-19 11:00:00,19.238,buy
2020-03-24 09:45:00,18.896,buy
2020-04-07 13:45:00,19.839,sell
2020-04-24 14:15:00,19.997,buy
2020-04-28 11:00:00,19.6,buy
2020-05-27 14:30:00,18.555,buy
2020-07-06 13:45:00,20.899,sell
2020-07-09 13:45:00,21.459,sell
2020-07-14 14:30:00,21.377,buy
2020-07-23 13:30:00,21.146,buy
2020-08-07 14:00:00,21.077,buy
2020-08-17 13:45:00,20.675,sell
2020-09-07 15:00:00,19.185,buy
2020-09-09 13:30:00,18.721,buy
2020-09-11 10:15:00,18.402,buy
2020-10-09 13:30:00,18.021,sell
2020-10-12 14:00:00,18.312,sell
2020-10-26 10:00:00,17.987,buy
2020-10-28 13:15:00,17.938,buy
2020-11-03 13:30:00,19.102,sell
2020-11-19 11:00:00,18.846,buy
2020-12-01 10:00:00,18.887,buy
2020-12-10 10:15:00,18.091,buy
2020-12-21 10:30:00,17.779,buy
2020-12-23 11:30:00,17.613,buy
2020-12-24 13:45:00,17.425,buy
2020-12-28 13:45:00,17.01,buy
2021-02-05 13:45:00,17.363,buy
2021-02-24 13:45:00,18.271,buy
2021-04-15 13:30:00,16.462,buy
2021-05-18 10:30:00,17.793,buy
2021-05-28 15:00:00,18.049,buy
2021-06-01 13:15:00,17.904,buy
2021-06-11 11:15:00,17.772,buy
2021-06-22 14:00:00,17.827,sell
2021-07-14 10:30:00,18.22,buy
2021-07-23 11:15:00,17.33,buy
2021-08-03 14:00:00,17.294,sell
2021-08-27 13:15:00,19.781,sell
2021-09-02 14:30:00,19.887,sell
2021-09-17 10:45:00,19.266,buy
2021-10-13 11:00:00,19.35,buy
2021-10-25 13:15:00,19.294,buy
2021-11-02 14:45:00,16.878,buy
2021-11-19 10:45:00,17.005,buy
2021-11-30 09:45:00,17.231,buy
2021-12-22 13:45:00,19.774,sell
2022-01-26 13:30:00,25.355,buy
2022-01-27 13:30:00,24.147,buy
2022-02-17 10:45:00,23.865,buy
2022-03-01 11:30:00,24.55,buy
2022-03-14 10:45:00,26.422,sell
2022-04-18 13:30:00,25.235,buy
2022-05-24 14:30:00,27.75,buy
2022-05-30 13:45:00,30.336,sell
2022-05-31 14:30:00,31.346,sell
2022-06-14 13:30:00,29.043,buy
2022-06-24 10:45:00,32.145,sell
2022-07-19 14:00:00,26.761,buy
2022-07-29 10:15:00,26.182,buy
2022-08-10 11:30:00,25.574,buy
2022-08-29 13:45:00,29.065,buy
2022-09-26 13:30:00,26.465,sell
2022-09-30 09:45:00,27.31,buy
2022-10-10 13:45:00,28.69,sell
2022-10-18 13:15:00,33.052,sell
2022-11-23 11:30:00,38.029,buy
2022-12-06 13:15:00,38.903,buy
2022-12-13 13:30:00,36.895,buy
2022-12-14 14:00:00,35.313,buy
2022-12-20 11:30:00,32.446,buy
2022-12-21 10:45:00,31.81,buy
2023-01-06 10:00:00,34.54,buy
2023-01-11 10:45:00,33.717,buy
2023-02-06 14:15:00,33.89,buy
2023-02-10 14:30:00,34.129,buy
2023-02-16 14:00:00,38.094,sell
2023-03-01 14:45:00,37.393,sell
2023-03-22 14:45:00,38.426,buy
2023-05-05 10:00:00,47.188,sell
2023-05-11 14:45:00,43.988,buy
2023-05-31 14:45:00,47.224,buy
2023-07-05 11:00:00,42.138,buy
2023-07-28 10:00:00,38.321,buy
2023-07-31 10:30:00,37.249,buy
2023-08-03 09:45:00,36.148,buy
2023-08-24 10:45:00,34.026,buy
2023-09-01 14:00:00,34.408,buy
2023-09-07 14:30:00,33.659,buy
2023-10-18 14:30:00,33.094,buy
2023-10-27 10:15:00,32.396,sell
2023-12-15 10:45:00,35.45,buy
2023-12-26 14:30:00,35.627,buy
2024-01-05 13:45:00,37.286,buy
2024-01-10 14:00:00,36.706,buy
2024-01-17 10:30:00,37.447,sell
2024-02-23 14:00:00,40.303,buy
2024-03-07 14:30:00,39.415,buy
2024-04-08 10:00:00,37.587,buy
2024-04-11 14:00:00,40.288,sell
2024-04-24 13:30:00,43.041,buy
2024-05-22 10:45:00,44.348,buy
2024-05-31 09:45:00,44.752,buy
2024-06-05 11:15:00,47.475,sell
2024-06-12 14:30:00,47.035,buy
2024-07-18 11:30:00,42.252,sell
2024-07-25 14:00:00,41.205,buy
2024-07-30 10:15:00,39.523,buy
2024-09-11 11:30:00,37.977,buy
2024-09-20 09:45:00,36.519,buy
2024-09-27 11:00:00,41.372,sell
2024-10-08 10:00:00,51.037,sell
2024-10-11 13:45:00,46.253,buy
2024-10-16 10:15:00,44.571,buy
2024-10-18 10:30:00,43.817,buy
2024-10-29 13:45:00,45.216,buy
2024-11-12 11:00:00,48.895,sell
2024-11-15 10:15:00,47.828,buy
2024-11-18 10:30:00,47.251,buy
2024-11-19 10:30:00,46.693,buy
2024-11-19 14:30:00,46.126,buy
2024-11-25 10:00:00,44.972,buy
2024-12-19 10:00:00,45.26,buy
2024-12-30 14:45:00,45.11,buy
